,date,open,close,chage,vol,name
389,2020-02-09,27.2,26.65,-3.27,'641,510','Y Cement'
390,2020-03-19,8.69,8.94,1.48,'2,183,328','N Cement'
391,2020-03-18,8.79,8.81,0.11,'1,898,856','N Cement'
392,2020-03-17,8.5,8.8,1.73,'1,340,318','N Cement'
393,2020-03-16,9.0,8.65,-6.59,'1,271,134','N Cement'
394,2020-03-15,9.75,9.26,-2.42,'1,303,999','N Cement'
395,2020-03-12,9.2,9.49,-6.23,'1,548,042','N Cement'
396,2020-03-11,10.24,10.12,0.0,'2,090,394','N Cement'
397,2020-03-10,9.88,10.12,10.0,'1,829,388','N Cement'
398,2020-03-09,9.13,9.2,-9.27,'2,616,947','N Cement'
399,2020-03-08,10.5,10.14,-9.95,'2,514,860','N Cement'
400,2020-03-05,11.54,11.26,-1.4,'1,919,554','N Cement'
401,2020-03-04,11.26,11.42,-0.7,'1,687,536','N Cement'
402,2020-03-03,11.06,11.5,5.31,'2,055,137','N Cement'
403,2020-03-02,11.02,10.92,1.11,'1,966,200','N Cement'
404,2020-03-01,11.0,10.8,-6.25,'2,271,166','N Cement'
405,2020-02-27,11.76,11.52,-3.19,'1,413,557','N Cement'
406,2020-02-26,11.88,11.9,-0.34,'1,232,188','N Cement'
407,2020-02-25,12.0,11.94,1.53,'2,534,785','N Cement'
408,2020-02-24,12.08,11.76,-3.61,'1,800,467','N Cement'
409,2020-02-23,12.18,12.2,0.0,'939,827','N Cement'
410,2020-02-20,12.18,12.2,0.66,'1,992,805','N Cement'
411,2020-02-19,11.98,12.12,1.34,'944,790','N Cement'
412,2020-02-18,12.1,11.96,-1.16,'1,080,070','N Cement'
413,2020-02-17,12.04,12.1,0.83,'801,443','N Cement'
414,2020-02-16,12.14,12.0,-0.83,'1,683,785','N Cement'
415,2020-02-13,12.56,12.1,-3.51,'2,086,920','N Cement'
416,2020-02-12,12.58,12.54,0.64,'2,496,961','N Cement'
417,2020-02-11,12.24,12.46,2.47,'1,936,063','N Cement'
418,2020-02-10,12.0,12.16,1.84,'1,954,655','N Cement'
419,2020-02-09,12.3,11.94,-3.08,'2,667,143','N Cement'
420,2020-03-19,25.1,25.2,-0.98,'933,888','YbU Cement'
421,2020-03-18,25.0,25.45,1.8,'297,240','YbU Cement'
422,2020-03-17,24.5,25.0,4.17,'260,537','YbU Cement'
423,2020-03-16,25.1,24.0,-6.25,'421,906','YbU Cement'
424,2020-03-15,27.0,25.6,-3.03,'599,773','YbU Cement'
425,2020-03-12,26.5,26.4,-8.65,'1,118,102','YbU Cement'
426,2020-03-11,30.9,28.9,-6.02,'713,545','YbU Cement'
427,2020-03-10,30.0,30.75,7.71,'714,576','YbU Cement'
428,2020-03-09,28.55,28.55,-9.94,'936,887','YbU Cement'
429,2020-03-08,32.0,31.7,-9.43,'621,608','YbU Cement'
430,2020-03-05,35.3,35.0,1.01,'350,097','YbU Cement'
431,2020-03-04,34.9,34.65,-0.72,'495,688','YbU Cement'
432,2020-03-03,35.0,34.9,0.72,'567,632','YbU Cement'
433,2020-03-02,35.6,34.65,-3.75,'488,346','YbU Cement'
434,2020-03-01,35.15,36.0,-2.44,'681,942','YbU Cement'
435,2020-02-27,37.4,36.9,-3.4,'155,097','YbU Cement'
436,2020-02-26,37.9,38.2,-1.04,'163,051','YbU Cement'
437,2020-02-25,36.15,38.6,1.58,'330,950','YbU Cement'
438,2020-02-24,39.5,38.0,-4.28,'238,101','YbU Cement'
439,2020-02-23,40.25,39.7,-1.37,'408,098','YbU Cement'
440,2020-02-20,39.85,40.25,0.0,'125,257','YbU Cement'
441,2020-02-19,39.8,40.25,0.63,'70,534','YbU Cement'
442,2020-02-18,40.0,40.0,-0.5,'21,823','YbU Cement'
443,2020-02-17,40.1,40.2,0.37,'174,567','YbU Cement'
444,2020-02-16,39.8,40.05,-0.12,'84,916','YbU Cement'
445,2020-02-13,39.6,40.1,1.26,'139,798','YbU Cement'
446,2020-02-12,39.0,39.6,1.8,'438,175','YbU Cement'
447,2020-02-11,39.0,38.9,0.52,'674,686','YbU Cement'
448,2020-02-10,38.7,38.7,0.39,'412,891','YbU Cement'
449,2020-02-09,39.4,38.55,-2.16,'338,514','YbU Cement'
450,2020-03-19,10.46,10.56,0.38,'1,617,243','T Cement'
451,2020-03-18,10.88,10.52,-1.5,'583,924','T Cement'
452,2020-03-17,10.2,10.68,4.3,'329,995','T Cement'
453,2020-03-16,10.94,10.24,-6.57,'474,289','T Cement'
454,2020-03-15,11.22,10.96,-1.62,'433,171','T Cement'
455,2020-03-12,10.98,11.14,-4.62,'880,244','T Cement'
456,2020-03-11,12.46,11.68,-6.56,'1,478,450','T Cement'
457,2020-03-10,12.98,12.5,5.4,'2,326,949','T Cement'
458,2020-03-09,11.84,11.86,-9.74,'573,776','T Cement'
459,2020-03-08,13.32,13.14,-10.0,'909,222','T Cement'
460,2020-03-05,14.98,14.6,-1.62,'723,913','T Cement'
461,2020-03-04,14.58,14.84,1.78,'497,496','T Cement'
462,2020-03-03,14.12,14.58,5.04,'868,985','T Cement'
463,2020-03-02,14.8,13.88,-3.34,'853,043','T Cement'
464,2020-03-01,15.5,14.36,-8.65,'864,164','T Cement'
465,2020-02-27,16.3,15.72,-4.61,'293,422','T Cement'
466,2020-02-26,16.44,16.48,-0.24,'305,738','T Cement'
467,2020-02-25,16.52,16.52,-1.2,'402,341','T Cement'
468,2020-02-24,17.32,16.72,-4.89,'423,125','T Cement'
469,2020-02-23,17.22,17.58,1.97,'442,067','T Cement'
470,2020-02-20,17.46,17.24,-0.81,'152,354','T Cement'
471,2020-02-19,17.4,17.38,-0.11,'148,358','T Cement'
472,2020-02-18,17.26,17.4,0.93,'107,801','T Cement'
473,2020-02-17,16.9,17.24,1.41,'166,841','T Cement'
474,2020-02-16,17.0,17.0,-0.47,'306,223','T Cement'
475,2020-02-13,17.48,17.08,-1.16,'765,661','T Cement'
476,2020-02-12,16.44,17.28,3.6,'970,162','T Cement'
477,2020-02-11,16.3,16.68,1.71,'340,878','T Cement'
478,2020-02-10,16.24,16.4,1.36,'843,830','T Cement'
479,2020-02-09,16.7,16.18,-3.8,'920,297','T Cement'
480,2020-03-19,8.88,9.11,0.77,'5,866,841','H Cement'
481,2020-03-18,8.85,9.04,1.01,'3,279,999','H Cement'
482,2020-03-17,8.8,8.95,0.9,'5,252,383','H Cement'
483,2020-03-16,9.18,8.87,-6.63,'3,143,762','H Cement'
484,2020-03-15,10.24,9.5,-7.59,'3,060,131','H Cement'
485,2020-03-12,10.02,10.28,-6.2,'4,281,478','H Cement'
486,2020-03-11,12.0,10.96,-7.12,'3,907,881','H Cement'
487,2020-03-10,11.84,11.8,9.46,'3,042,054','H Cement'
488,2020-03-09,10.74,10.78,-9.56,'1,561,629','H Cement'
489,2020-03-08,12.08,11.92,-9.97,'1,703,268','H Cement'
490,2020-03-05,13.7,13.24,-1.93,'1,389,478','H Cement'
491,2020-03-04,13.3,13.5,0.0,'1,295,743','H Cement'
492,2020-03-03,12.7,13.5,8.87,'1,721,380','H Cement'
493,2020-03-02,12.6,12.4,1.31,'985,877','H Cement'
494,2020-03-01,12.72,12.24,-7.13,'1,145,314','H Cement'
495,2020-02-27,13.66,13.18,-3.94,'781,215','H Cement'
496,2020-02-26,13.8,13.72,-1.58,'655,509','H Cement'
497,2020-02-25,13.74,13.94,0.58,'639,341','H Cement'
498,2020-02-24,14.46,13.86,-4.55,'1,558,407','H Cement'
499,2020-02-23,14.7,14.52,-1.22,'1,088,189','H Cement'
500,2020-02-20,14.78,14.7,0.14,'1,086,707','H Cement'
501,2020-02-19,14.58,14.68,0.55,'586,285','H Cement'
502,2020-02-18,14.6,14.6,-0.27,'759,398','H Cement'
503,2020-02-17,14.56,14.64,0.83,'777,992','H Cement'
504,2020-02-16,14.6,14.52,-0.55,'921,802','H Cement'
505,2020-02-13,14.8,14.6,-0.68,'2,337,326','H Cement'
506,2020-02-12,14.38,14.7,2.8,'3,068,449','H Cement'
507,2020-02-11,13.64,14.3,6.88,'2,414,101','H Cement'
508,2020-02-10,13.18,13.38,1.36,'2,060,243','H Cement'
509,2020-02-09,13.92,13.2,-5.58,'2,072,639','H Cement'
510,2020-03-19,7.78,7.89,1.28,'3,107,615','JF Cement'
511,2020-03-18,7.82,7.79,0.52,'2,609,183','JF Cement'
512,2020-03-17,7.65,7.75,1.57,'1,801,810','JF Cement'
513,2020-03-16,7.9,7.63,-4.39,'1,747,307','JF Cement'
514,2020-03-15,8.27,7.98,-0.62,'2,031,656','JF Cement'
515,2020-03-12,7.99,8.03,-1.35,'2,419,672','JF Cement'
516,2020-03-11,8.55,8.14,-4.46,'4,090,894','JF Cement'
517,2020-03-10,8.02,8.52,9.94,'3,933,436','JF Cement'
518,2020-03-09,7.63,7.75,-8.5,'2,786,383','JF Cement'
519,2020-03-08,8.89,8.47,-9.89,'2,533,300','JF Cement'
520,2020-03-05,9.59,9.4,-0.63,'1,967,324','JF Cement'
521,2020-03-04,9.35,9.46,-0.63,'2,952,314','JF Cement'
522,2020-03-03,9.16,9.52,5.31,'3,527,293','JF Cement'
523,2020-03-02,9.08,9.04,0.67,'2,110,096','JF Cement'
524,2020-03-01,9.2,8.98,-5.37,'2,583,945','JF Cement'
525,2020-02-27,9.67,9.49,-2.47,'1,833,792','JF Cement'
526,2020-02-26,9.66,9.73,-1.02,'1,527,604','JF Cement'
527,2020-02-25,9.68,9.83,1.03,'3,082,462','JF Cement'
528,2020-02-24,10.16,9.73,-4.61,'3,291,482','JF Cement'
529,2020-02-23,10.3,10.2,-0.78,'1,365,856','JF Cement'
530,2020-02-20,10.26,10.28,0.39,'2,431,915','JF Cement'
531,2020-02-19,10.08,10.24,1.99,'1,244,841','JF Cement'
532,2020-02-18,10.14,10.04,-0.79,'1,053,315','JF Cement'
533,2020-02-17,10.08,10.12,0.6,'1,226,540','JF Cement'
534,2020-02-16,10.2,10.06,-1.18,'2,441,165','JF Cement'
535,2020-02-13,10.62,10.18,-3.23,'3,424,421','JF Cement'
536,2020-02-12,10.58,10.52,-0.57,'3,721,966','JF Cement'
537,2020-02-11,10.36,10.58,2.72,'3,459,376','JF Cement'
538,2020-02-10,10.2,10.3,1.18,'3,173,409','JF Cement'
539,2020-02-09,10.32,10.18,-1.93,'3,745,214','JF Cement'
540,2020-03-19,14.6,15.14,1.07,'2,220,495','QA Cement'
541,2020-03-18,14.36,14.98,1.9,'2,291,907','QA Cement'
542,2020-03-17,14.28,14.7,2.65,'3,504,077','QA Cement'
543,2020-03-16,15.22,14.32,-9.94,'3,377,732','QA Cement'
544,2020-03-15,17.4,15.9,-5.24,'2,486,688','QA Cement'
545,2020-03-12,16.78,16.78,-9.98,'4,653,870','QA Cement'
546,2020-03-11,20.68,18.64,-9.95,'3,505,430','QA Cement'
547,2020-03-10,20.7,20.7,4.55,'4,661,416','QA Cement'
548,2020-03-09,19.8,19.8,-9.92,'1,627,400','QA Cement'
549,2020-03-08,22.5,21.98,-9.99,'1,698,009','QA Cement'
550,2020-03-05,25.4,24.42,-2.32,'706,475','QA Cement'
551,2020-03-04,24.2,25.0,1.63,'1,173,793','QA Cement'
552,2020-03-03,23.24,24.6,6.68,'1,223,218','QA Cement'
553,2020-03-02,23.8,23.06,0.26,'1,584,294','QA Cement'
554,2020-03-01,21.98,23.0,-5.81,'2,640,494','QA Cement'
555,2020-02-27,25.7,24.42,-6.79,'1,803,066','QA Cement'
556,2020-02-26,27.8,26.2,-5.24,'1,660,281','QA Cement'
557,2020-02-25,27.9,27.65,-0.9,'382,537','QA Cement'
558,2020-02-24,28.45,27.9,-1.93,'553,051','QA Cement'
559,2020-02-23,28.25,28.45,0.89,'511,132','QA Cement'
560,2020-02-20,27.25,28.2,4.25,'1,531,632','QA Cement'
561,2020-02-19,26.5,27.05,2.08,'667,627','QA Cement'
562,2020-02-18,26.95,26.5,-1.49,'456,519','QA Cement'
563,2020-02-17,26.75,26.9,0.56,'294,574','QA Cement'
564,2020-02-16,27.2,26.75,-2.01,'598,317','QA Cement'
565,2020-02-13,27.9,27.3,-1.8,'733,940','QA Cement'
566,2020-02-12,28.45,27.8,-1.77,'536,789','QA Cement'
567,2020-02-11,28.7,28.3,-0.18,'595,250','QA Cement'
568,2020-02-10,27.8,28.35,2.72,'991,383','QA Cement'
569,2020-02-09,29.0,27.6,-4.83,'981,872','QA Cement'
570,2020-03-19,23.7,24.0,0.08,'579,229','AN Cement'
571,2020-03-18,23.34,23.98,0.76,'383,976','AN Cement'
572,2020-03-17,23.48,23.8,0.0,'461,109','AN Cement'
573,2020-03-16,23.36,23.8,0.42,'693,083','AN Cement'
574,2020-03-15,27.2,23.7,-8.67,'791,069','AN Cement'
575,2020-03-12,25.9,25.95,-6.99,'645,332','AN Cement'
576,2020-03-11,29.0,27.9,-2.11,'704,039','AN Cement'
577,2020-03-10,29.0,28.5,5.75,'612,000','AN Cement'
578,2020-03-09,26.95,26.95,-9.87,'577,985','AN Cement'
579,2020-03-08,31.0,29.9,-9.94,'462,780','AN Cement'
580,2020-03-05,33.5,33.2,0.0,'392,529','AN Cement'
581,2020-03-04,33.0,33.2,0.91,'440,142','AN Cement'
582,2020-03-03,32.9,32.9,2.17,'454,632','AN Cement'
583,2020-03-02,33.05,32.2,0.63,'544,893','AN Cement'
584,2020-03-01,32.4,32.0,-5.04,'500,469','AN Cement'
585,2020-02-27,34.3,33.7,-3.02,'210,253','AN Cement'
586,2020-02-26,34.15,34.75,-0.71,'208,834','AN Cement'
587,2020-02-25,34.5,35.0,0.0,'132,864','AN Cement'
588,2020-02-24,35.85,35.0,-2.78,'230,582','AN Cement'
589,2020-02-23,36.7,36.0,-2.17,'177,918','AN Cement'
590,2020-02-20,36.85,36.8,0.41,'122,984','AN Cement'
591,2020-02-19,36.5,36.65,0.96,'188,214','AN Cement'
592,2020-02-18,36.4,36.3,-0.27,'83,285','AN Cement'
593,2020-02-17,36.2,36.4,0.28,'369,435','AN Cement'
594,2020-02-16,36.3,36.3,-0.14,'79,358','AN Cement'
595,2020-02-13,37.05,36.35,-1.22,'126,615','AN Cement'
596,2020-02-12,37.1,36.8,-0.41,'92,457','AN Cement'
597,2020-02-11,37.5,36.95,-1.47,'280,506','AN Cement'
598,2020-02-10,37.7,37.5,-0.53,'206,237','AN Cement'
599,2020-02-09,38.05,37.7,-2.08,'362,146','AN Cement'
